id_sku,id_plantilla,id_marca,id_material,id_acabado,cod_proveedor,nombre_completo,unidad_medida,costo_mercado_unit,moneda_reposicion,es_templado,espesor_mm
CR-CAT3-BFL-GEN,CAT3,GEN,CR,BFL,CAT3BO,Cristal Catedral 3mm Botón,M2,0.00,PEN,FALSE,3
CR-CAT3-CUA-GEN,CAT3,GEN,CR,CUA,CAT3CUA,Cristal Catedral 3mm Cuadriculado,M2,0.00,PEN,FALSE,3
CR-CAT3-LLO-GEN,CAT3,GEN,CR,LLO,CAT3LL,Cristal Catedral 3mm Llovizna,M2,0.00,PEN,FALSE,3
CR-CRU3-ACI-GEN,CRU3,GEN,CR,ACI,CRU3ACI,Cristal Crudo 3mm al Ácido,M2,0.00,PEN,FALSE,3
CR-CRU3-BRO-GEN,CRU3,GEN,CR,BRO,CRU3BR,Cristal Crudo 3mm Bronce,M2,0.00,PEN,FALSE,3
CR-CRU3-GRI-GEN,CRU3,GEN,CR,GRI,CRU3G,Cristal Crudo 3mm Gris,M2,0.00,PEN,FALSE,3
CR-CRU3-INC-GEN,CRU3,GEN,CR,INC,CRU3I,Cristal Crudo 3mm Incoloro,M2,160.00,PEN,FALSE,3
CR-CRU3-RAZ-GEN,CRU3,GEN,CR,RAZ,CRU3RA,Cristal Crudo 3mm Reflectante Azul,M2,0.00,PEN,FALSE,3
CR-CRU3-RBR-GEN,CRU3,GEN,CR,RBR,CRU3RB,Cristal Crudo 3mm Reflectante Bronce,M2,0.00,PEN,FALSE,3
CR-CRU3-RPA-GEN,CRU3,GEN,CR,RPA,CRU3RP,Cristal Crudo 3mm Reflectante Papiro,M2,0.00,PEN,FALSE,3
CR-CRU4-ACI-GEN,CRU4,GEN,CR,ACI,CRU4ACI,Cristal Crudo 4mm al Ácido,M2,0.00,PEN,FALSE,4
CR-CRU4-BRO-GEN,CRU4,GEN,CR,BRO,CRU4BR,Cristal Crudo 4mm Bronce,M2,0.00,PEN,FALSE,4
CR-CRU4-GRI-GEN,CRU4,GEN,CR,GRI,CRU4G,Cristal Crudo 4mm Gris,M2,0.00,PEN,FALSE,4
CR-CRU4-INC-GEN,CRU4,GEN,CR,INC,CRU4I,Cristal Crudo 4mm Incoloro,M2,22.00,PEN,FALSE,4
CR-CRU4-RAZ-GEN,CRU4,GEN,CR,RAZ,CRU4RA,Cristal Crudo 4mm Reflectante Azul,M2,0.00,PEN,FALSE,4
CR-CRU4-RBR-GEN,CRU4,GEN,CR,RBR,CRU4RB,Cristal Crudo 4mm Reflectante Bronce,M2,0.00,PEN,FALSE,4
CR-CRU4-RPA-GEN,CRU4,GEN,CR,RPA,CRU4RP,Cristal Crudo 4mm Reflectante Papiro,M2,0.00,PEN,FALSE,4
CR-CRU5-ACI-GEN,CRU5,GEN,CR,ACI,CRU5ACI,Cristal Crudo 5.5mm al Ácido,M2,221.00,PEN,FALSE,5.5
CR-CRU5-BRO-GEN,CRU5,GEN,CR,BRO,CRU5BR,Cristal Crudo 5.5mm Bronce,M2,34.00,PEN,FALSE,5.5
CR-CRU5-GRI-GEN,CRU5,GEN,CR,GRI,CRU5G,Cristal Crudo 5.5mm Gris,M2,35.00,PEN,FALSE,5.5
CR-CRU5-INC-GEN,CRU5,GEN,CR,INC,CRU5I,Cristal Crudo 5.5mm Incoloro,M2,30.00,PEN,FALSE,5.5
CR-CRU5-RAZ-GEN,CRU5,GEN,CR,RAZ,CRU5RA,Cristal Crudo 5.5mm Reflectante Azul,M2,0.00,PEN,FALSE,5.5
CR-CRU5-RBR-GEN,CRU5,GEN,CR,RBR,CRU5RB,Cristal Crudo 5.5mm Reflectante Bronce,M2,0.00,PEN,FALSE,5.5
CR-CRU5-RPA-GEN,CRU5,GEN,CR,RPA,CRU5RP,Cristal Crudo 5.5mm Reflectante Papiro,M2,0.00,PEN,FALSE,5.5
CR-CRU8-ACI-GEN,CRU8,GEN,CR,ACI,CRU8ACI,Cristal Crudo 8mm al Ácido,M2,0.00,PEN,FALSE,8
CR-CRU8-BRO-GEN,CRU8,GEN,CR,BRO,CRU8BR,Cristal Crudo 8mm Bronce,M2,51.00,PEN,FALSE,8
CR-CRU8-GRI-GEN,CRU8,GEN,CR,GRI,CRU8G,Cristal Crudo 8mm Gris,M2,51.00,PEN,FALSE,8
CR-CRU8-INC-GEN,CRU8,GEN,CR,INC,CRU8I,Cristal Crudo 8mm Incoloro,M2,49.00,PEN,FALSE,8
CR-CRU8-RAZ-GEN,CRU8,GEN,CR,RAZ,CRU8RA,Cristal Crudo 8mm Reflectante Azul,M2,0.00,PEN,FALSE,8
CR-CRU8-RBR-GEN,CRU8,GEN,CR,RBR,CRU8RB,Cristal Crudo 8mm Reflectante Bronce,M2,0.00,PEN,FALSE,8
CR-CRU8-RPA-GEN,CRU8,GEN,CR,RPA,CRU8RP,Cristal Crudo 8mm Reflectante Papiro,M2,0.00,PEN,FALSE,8
CR-LM6-ACI-GEN,LM6,GEN,CR,ACI,LM6ACI,Cristal Laminado 6mm al Ácido,M2,61.00,PEN,FALSE,6
CR-LM6-BRO-GEN,LM6,GEN,CR,BRO,LM6BR,Cristal Laminado 6mm Bronce,M2,0.00,PEN,FALSE,6
CR-LM6-GRI-GEN,LM6,GEN,CR,GRI,LM6G,Cristal Laminado 6mm Gris,M2,0.00,PEN,FALSE,6
CR-LM6-INC-GEN,LM6,GEN,CR,INC,LM6I,Cristal Laminado 6mm Incoloro,M2,42.00,PEN,FALSE,6
CR-LM8-ACI-GEN,LM8,GEN,CR,ACI,LM8ACI,Cristal Laminado 8mm al Ácido,M2,0.00,PEN,FALSE,8
CR-LM8-BRO-GEN,LM8,GEN,CR,BRO,LM8BR,Cristal Laminado 8mm Bronce,M2,0.00,PEN,FALSE,8
CR-LM8-GRI-GEN,LM8,GEN,CR,GRI,LM8G,Cristal Laminado 8mm Gris,M2,0.00,PEN,FALSE,8
CR-LM8-INC-GEN,LM8,GEN,CR,INC,LM8I,Cristal Laminado 8mm Incoloro,M2,0.00,PEN,FALSE,8
CR-LM10-ACI-GEN,LM10,GEN,CR,ACI,LM10ACI,Cristal Laminado 10mm al Ácido,M2,0.00,PEN,FALSE,10
CR-LM10-BRO-GEN,LM10,GEN,CR,BRO,LM10BR,Cristal Laminado 10mm Bronce,M2,0.00,PEN,FALSE,10
CR-LM10-GRI-GEN,LM10,GEN,CR,GRI,LM10G,Cristal Laminado 10mm Gris,M2,0.00,PEN,FALSE,10
CR-LM10-INC-GEN,LM10,GEN,CR,INC,LM10I,Cristal Laminado 10mm Incoloro,M2,80.00,PEN,FALSE,10
CR-TEM6-BRO-GEN,TEM6,GEN,CR,BRO,TEM6BR,Cristal Templado 6mm Bronce,M2,0.00,PEN,TRUE,6
CR-TEM6-GRI-GEN,TEM6,GEN,CR,GRI,TEM6G,Cristal Templado 6mm Gris,M2,0.00,PEN,TRUE,6
CR-TEM6-INC-GEN,TEM6,GEN,CR,INC,TEM6I,Cristal Templado 6mm Incoloro,M2,10.00,PEN,TRUE,6
CR-TEM6-UCL-GEN,TEM6,GEN,CR,UCL,TEM6UC,Cristal Templado 6mm Ultra Claro,M2,0.00,PEN,TRUE,6
CR-TEM6-ACI-GEN,TEM6,GEN,CR,ACI,TEM6ACI,Cristal Templado 6mm al Ácido,M2,22.00,PEN,TRUE,6
CR-TEM6-SBR-GEN,TEM6,GEN,CR,SBR,TEM6SB,Cristal Templado 6mm Stopsol Bronce,M2,0.00,PEN,TRUE,6
CR-TEM6-SDA-GEN,TEM6,GEN,CR,SDA,TEM6SD,Cristal Templado 6mm Stopsol Dark Blue,M2,0.00,PEN,TRUE,6
CR-TEM6-SGR-GEN,TEM6,GEN,CR,SGR,TEM6SG,Cristal Templado 6mm Stopsol Gris,M2,31.00,PEN,TRUE,6
CR-TEM6-SIN-GEN,TEM6,GEN,CR,SIN,TEM6SI,Cristal Templado 6mm Stopsol Incoloro,M2,0.00,PEN,TRUE,6
CR-TEM6-SPR-GEN,TEM6,GEN,CR,SPR,TEM6SP,Cristal Templado 6mm Stopsol Priva Blue,M2,0.00,PEN,TRUE,6
CR-TEM6-SVE-GEN,TEM6,GEN,CR,SVE,TEM6SV,Cristal Templado 6mm Stopsol Verde,M2,0.00,PEN,TRUE,6
CR-TEM8-BRO-GEN,TEM8,GEN,CR,BRO,TEM8BR,Cristal Templado 8mm Bronce,M2,0.00,PEN,TRUE,8
CR-TEM8-GRI-GEN,TEM8,GEN,CR,GRI,TEM8G,Cristal Templado 8mm Gris,M2,18.00,PEN,TRUE,8
CR-TEM8-INC-GEN,TEM8,GEN,CR,INC,TEM8I,Cristal Templado 8mm Incoloro,M2,14.00,PEN,TRUE,8
CR-TEM8-UCL-GEN,TEM8,GEN,CR,UCL,TEM8UC,Cristal Templado 8mm Ultra Claro,M2,0.00,PEN,TRUE,8
CR-TEM8-ACI-GEN,TEM8,GEN,CR,ACI,TEM8ACI,Cristal Templado 8mm al Ácido,M2,0.00,PEN,TRUE,8
CR-TEM8-SBR-GEN,TEM8,GEN,CR,SBR,TEM8SB,Cristal Templado 8mm Stopsol Bronce,M2,0.00,PEN,TRUE,8
CR-TEM8-SDA-GEN,TEM8,GEN,CR,SDA,TEM8SD,Cristal Templado 8mm Stopsol Dark Blue,M2,0.00,PEN,TRUE,8
CR-TEM8-SGR-GEN,TEM8,GEN,CR,SGR,TEM8SG,Cristal Templado 8mm Stopsol Gris,M2,37.00,PEN,TRUE,8
CR-TEM8-SIN-GEN,TEM8,GEN,CR,SIN,TEM8SI,Cristal Templado 8mm Stopsol Incoloro,M2,0.00,PEN,TRUE,8
CR-TEM8-SPR-GEN,TEM8,GEN,CR,SPR,TEM8SP,Cristal Templado 8mm Stopsol Priva Blue,M2,0.00,PEN,TRUE,8
CR-TEM8-SVE-GEN,TEM8,GEN,CR,SVE,TEM8SV,Cristal Templado 8mm Stopsol Verde,M2,0.00,PEN,TRUE,8
CR-TEM10-BRO-GEN,TEM10,GEN,CR,BRO,TEM10BR,Cristal Templado 10mm Bronce,M2,0.00,PEN,TRUE,10
CR-TEM10-GRI-GEN,TEM10,GEN,CR,GRI,TEM10G,Cristal Templado 10mm Gris,M2,21.00,PEN,TRUE,10
CR-TEM10-INC-GEN,TEM10,GEN,CR,INC,TEM10I,Cristal Templado 10mm Incoloro,M2,18.00,PEN,TRUE,10
CR-TEM10-UCL-GEN,TEM10,GEN,CR,UCL,TEM10UC,Cristal Templado 10mm Ultra Claro,M2,18.00,PEN,TRUE,10
CR-TEM10-ACI-GEN,TEM10,GEN,CR,ACI,TEM10ACI,Cristal Templado 10mm al Ácido,M2,0.00,PEN,TRUE,10
